trial,w_trd,w_vty,w_vol,w_mom,min_total,min_mod,metric,years_used,trades,mean_return_all
443,0.0952583392708047,0.12343385147589732,0.011919673736420175,0.7693881355168778,5.799277235202346,0.9914264766347269,0.0,5,482,0.0
444,0.37398555528451966,0.2260709338331554,0.3337998698616953,0.06614364102062964,0.7943856091728707,1.7664222351384322,0.0,5,534,0.0
29,0.09460798539092963,0.18288716716079778,0.5188098467564343,0.20369500069183827,1.6490700062158747,4.9667410191074115,0.0,5,453,0.0
446,0.4098751267809551,0.19975294010953884,0.00020312736655168069,0.3901688057429543,3.620188856318247,2.222441924876702,0.0,5,526,0.0
447,0.4675776750966883,0.039591724857871234,0.4826156535291324,0.010214946516308027,7.147548079704377,2.289367795089285,0.0,5,526,0.0
30,0.10730579771881757,0.3150059355823849,0.4612828020667852,0.11640546463201255,2.068407034539408,1.7869589911585138,0.0,5,534,0.0
449,0.044519992294741385,0.2966891402301203,0.4622427096168239,0.1965481578583143,5.660432452139612,3.7306679226851163,0.0,5,481,0.0
450,0.33288228963146377,0.3974606010319294,0.11526517889810547,0.1543919304385013,6.32620183580511,3.025323580508144,0.0,5,481,0.0
451,0.04562626713369407,0.7373273432154681,0.11358472091878781,0.10346166873204975,2.278930518039828,1.9787347954715067,0.0,5,534,0.0
452,0.158858779948321,0.32419999078610257,0.23161618182102428,0.2853250474445521,2.549471440993496,4.934621955076353,0.0,5,453,0.0
453,0.24671229900012007,0.05474324532911216,0.08695803167690992,0.6115864239938579,2.4390822992879913,1.0502584078774635,0.0,5,534,0.0
454,0.1265238200801827,0.5771427864246633,0.16029089898286678,0.13604249451228725,1.3011703339020975,4.50248041508675,0.0,5,453,0.0
455,0.06117683576560463,0.0648990844476157,0.7484218827444659,0.12550219704231372,7.888939335809445,1.782400848257658,0.0,5,381,0.0
456,0.3235629422565326,0.4587400557087989,0.15379784154126733,0.06389916049340118,6.989784087831165,4.622207528703795,0.0,5,453,0.0
457,0.342762422705284,0.017915346548246378,0.459456205713729,0.17986602503274066,5.367613898584951,2.8650262803986175,0.0,5,526,0.0
31,0.09145551614837592,0.6233736848201791,0.221060991382948,0.06410980764849722,0.8848652841767679,4.672983606448284,0.0,5,453,0.0
32,0.16679261333345105,0.6007473030192476,0.08837885223534526,0.14408123141195608,9.106795349333996,3.5568485696777734,0.0,5,460,0.0
33,0.3043445707603973,0.0749536326723922,0.5025873166521803,0.11811447991503021,6.335685347811154,2.8444448284789683,0.0,5,526,0.0
461,0.16425413769616887,0.31290834906980186,0.2236686801534097,0.29916883308061976,3.6425843187976503,3.5555696694620265,0.0,5,481,0.0
462,0.2280590238952298,0.11746091156038964,0.3267649796520423,0.32771508489233814,8.560947812965003,2.4892813626632497,0.0,5,472,0.0
463,0.10015099959177194,0.2719045268652698,0.16335980456452687,0.4645846689784314,4.778649279173738,2.597482915721639,0.0,5,526,0.0
464,0.25324509667442785,0.4460663251766165,0.2849807768621231,0.015707801286832607,7.052647566965762,2.7593734376822523,0.0,5,526,0.0
465,0.08752112217324451,0.03216685828217357,0.3300181546703716,0.5502938648742103,9.131561619136384,4.705689510079014,0.0,5,284,0.0
466,0.3203016751889677,0.004193137843635947,0.3142391445022586,0.36126604246513766,0.13808848890953684,2.275499614071357,0.0,5,526,0.0
467,0.19071944480542416,0.7147436537601128,0.05779352642213131,0.03674337501233195,2.369992932612016,1.5018536129145987,0.0,5,534,0.0
468,0.37820087904213073,0.5637822392496132,0.037968436983264665,0.020048444724991586,1.5382620803920155,3.749896965198731,0.0,5,481,0.0
469,0.0011796697714804027,0.19616776452715726,0.7609466764915873,0.04170588920977499,8.87340299739704,2.3003180861350483,0.0,5,91,0.0
470,0.5445216016066576,0.3210917911029301,0.0070551510699478,0.12733145622046446,1.1969750521795008,2.120163220404497,0.0,5,526,0.0
34,0.2664031839857355,0.03979779495989638,0.3098515152256725,0.38394750582869575,7.385326696904604,1.948101341706669,0.0,5,515,0.0
472,0.042918370564255494,0.07651900574099857,0.668702970777618,0.21185965291712802,2.7626646602361604,4.127956654194134,0.0,5,453,0.0
473,0.012256467803582966,0.334809110549777,0.25127673323369837,0.40165768841294164,0.3209194753034439,4.737647206784705,0.0,5,453,0.0
35,0.009415384265779158,0.6042247615155146,0.25319110309982235,0.13316875111888388,9.72697693489032,2.4380099557347585,0.0,5,191,0.0
36,0.1423461385745709,0.3054386086850794,0.1937762245252525,0.3584390282150973,7.932188450675883,0.7898659823363813,0.0,5,490,0.0
476,0.21640073059182827,0.08062752788733847,0.0960686360762487,0.6069031054445845,3.734118306407528,4.947249181831103,0.0,5,453,0.0
477,0.4932230046607527,0.2865640219714501,0.11705653376736784,0.1031564396004294,2.114750466095583,3.08839060576798,0.0,5,481,0.0
478,0.06274732168541579,0.1331737761763006,0.0712073296889655,0.7328715724493182,4.062593837198972,4.986596124510943,0.0,5,453,0.0
479,0.38023481273724097,0.13152788963080775,0.15499858953720297,0.33323870809474826,9.085704389380489,2.218177343223851,0.0,5,490,0.0
480,0.0478167554407158,0.6322281095474731,0.20212884253141733,0.11782629248039383,2.0030104117990497,3.3832204919605653,0.0,5,481,0.0
481,0.49969391390992973,0.2328009984864575,0.16373846497263397,0.10376662263097865,2.695369499929602,2.481900266689781,0.0,5,526,0.0
482,0.2734169485488622,0.14646153488861924,0.4941191263649745,0.08600239019754398,4.146778753458278,4.441831374784635,0.0,5,453,0.0
483,0.2223830126964856,0.17835447090961043,0.3716440789433537,0.22761843745055022,0.02486221538851363,2.3399050352256463,0.0,5,526,0.0
484,0.12098350967908589,0.14781941745569005,0.5548939653837202,0.17630310748150388,3.081743455963527,3.7491301655361253,0.0,5,481,0.0
485,0.04121110349862505,0.2306457086391679,0.2768881381261225,0.4512550497360847,4.655179120081322,2.947326601143803,0.0,5,526,0.0
37,0.18927639074108352,0.10266675190947618,0.5488916516814608,0.15916520566797954,3.272055214243955,4.905439779117149,0.0,5,453,0.0
487,0.34641078974497813,0.010582693264432166,0.6177731028556055,0.02523341413498427,7.843424982956626,4.374674070634056,0.0,5,452,0.0
38,0.23852701789476075,0.5254856482162849,0.21928128234840807,0.01670605154054637,9.37164703029753,1.0397479521557647,0.0,5,510,0.0
489,0.009221297842341145,0.09982925149309611,0.29273547184648974,0.5982139788180731,8.511933065751624,0.05111385913200761,0.0,5,162,0.0
490,0.022586616021420522,0.009739485876929256,0.28531499555424455,0.6823589025474057,7.093959845540271,0.4167267247618772,0.0,5,341,0.0
491,0.14175753488033868,0.20115428260725024,0.0426852478926886,0.6144029346197224,6.13111154721624,1.2992547521783682,0.0,5,516,0.0
492,0.21457263624710918,0.3341582922594727,0.026517305847036245,0.42475176564638195,9.224230274219071,3.099037472356013,0.0,5,442,0.0
493,0.05739015022125753,0.07174811316740484,0.7712658721145862,0.09959586449675131,9.004585947619612,0.1282161564426998,0.0,5,187,0.0
494,0.13525092321084556,0.056657781683243806,0.5388473099089663,0.26924398519694426,6.768935145271148,3.8708070064750935,0.0,5,474,0.0
495,0.10276083045285726,0.3075083524659101,0.4653838147616097,0.124347002319623,2.0482913877305386,2.812213202154454,0.0,5,526,0.0
496,0.044233321365303585,0.16234645739992956,0.22672443713668594,0.5666957840980809,2.8578660634021036,2.430256977870319,0.0,5,526,0.0
497,0.1374189544227741,0.1111241747979658,0.3471705219984587,0.40428634878080133,6.3677697641501885,4.060330380135592,0.0,5,453,0.0
498,0.2080682793154463,0.17146381221448717,0.0054399739466692194,0.6150279345233972,6.806232070769173,1.8456868814541205,0.0,5,515,0.0
39,0.27660618109799134,0.14036799054484575,0.28192197448755446,0.30110385386960853,4.2756295906210475,2.6343989851563014,0.0,5,526,0.0
500,0.709382376067596,0.173455761106747,0.05682795638730486,0.06033390643835216,2.3449200243749644,3.280029937742028,0.0,5,481,0.0
501,0.36721142047566646,0.05121749780551856,0.025619790944930842,0.5559512907738842,1.1798644192277052,2.9165799876892913,0.0,5,526,0.0
502,0.019347349556006456,0.35182810168415724,0.176082165224974,0.4527423835348624,8.56291558774139,2.941839784898206,0.0,5,280,0.0
503,0.3254414761624993,0.38400700271587584,0.01965764376916668,0.27089387735245823,9.594375324670354,2.1325624804108556,0.0,5,497,0.0
504,0.22729879317282148,0.37854717934617405,0.2316699955386343,0.1624840319423702,4.689081918245893,2.1670764113012977,0.0,5,526,0.0
505,0.058081136929010645,0.3476715858749739,0.13464046775651706,0.4596068094394984,8.65335183436463,4.134517886535669,0.0,5,355,0.0
506,0.2158693305583999,0.32976726882287755,0.018356767894403596,0.43600663272431905,4.0249176092581385,2.0694303764561246,0.0,5,526,0.0
507,0.17743877934347124,0.43185972195864325,0.12170049293122287,0.2690010057666626,1.1739395878099645,1.5624324642324017,0.0,5,534,0.0
508,0.4617861979183773,0.33191826604092717,0.035789997844173034,0.17050553819652267,9.920153132514239,2.152535011392061,0.0,5,499,0.0
509,0.012194747968864758,0.3406460458413338,0.4298133280068393,0.2173458781829622,0.5897283909009676,2.690539302629457,0.0,5,526,0.0
510,0.029794743078800503,0.29555619632109964,0.09659252020366318,0.5780565403964366,9.748291773224881,0.9997675589227395,0.0,5,166,0.0
511,0.36076463007859155,0.03891564114985181,0.4056075822803036,0.19471214649125312,9.102929331508344,2.902973549628318,0.0,5,496,0.0
512,0.4269990780034053,0.2095143731189418,0.1819543814091508,0.181532167468502,5.596468266805133,2.559915354099389,0.0,5,526,0.0
513,0.1511638347760356,0.07471646841823879,0.6401136748729038,0.13400602193282174,0.9483325520017793,3.323983338235889,0.0,5,481,0.0
514,0.7700129848733936,0.06415807689915896,0.14876079268948553,0.017068145537961838,2.6017252058426776,4.24375010461028,0.0,5,453,0.0
515,0.13734704294860728,0.02246100599112055,0.5734940604334822,0.26669789062678995,7.0374398871315496,3.152683194423798,0.0,5,471,0.0
516,0.10991011429672916,0.06394858198215016,0.047066602490485304,0.7790747012306353,2.8568460761348846,4.8121807255025075,0.0,5,453,0.0
517,0.24209724194818744,0.11032586238164539,0.1247856595536718,0.5227912361164954,1.9522156121660494,4.35341084251588,0.0,5,453,0.0
518,0.4915334767018714,0.4673650486992649,0.0016831049949973642,0.03941836960386632,8.52022994351229,2.0407495566361558,0.0,5,526,0.0
519,0.07363926067987994,0.1276645251821925,0.1304722212025523,0.6682239929353753,5.064064869215325,3.884450400210722,0.0,5,481,0.0
520,0.1682589012130102,0.015928777340977154,0.09189846148543898,0.7239138599605736,9.166677874409265,0.35955354096199543,0.0,5,403,0.0
521,0.17640190060913358,0.3766017529779581,0.00972771699124048,0.43726862942166783,7.08599203925456,4.066841781601968,0.0,5,453,0.0
522,0.043364541127694806,0.015180692278471906,0.15312647060121606,0.7883282959926171,5.258225518551891,4.341776268332153,0.0,5,453,0.0
523,0.3390418491352604,0.09273858528943477,0.026357047129292713,0.541862518446012,5.784219000384134,0.37439349864461013,0.0,5,536,0.0
524,0.5208124508386044,0.06155590867646413,0.36015460457266885,0.0574770359122627,5.213713512452922,4.2519988259148676,0.0,5,453,0.0
525,0.05378465071562869,0.17326727262375802,0.4730044558283825,0.2999436208322309,3.073631250538523,1.8517032935409046,0.0,5,534,0.0
526,0.18190558547715233,0.06709953590281867,0.1044642951703287,0.6465305834497002,6.796855347406938,0.5495500669011766,0.0,5,490,0.0
40,0.010629806628737833,0.3075655300563658,0.4112748160906395,0.270529847224257,7.316627759600923,4.224359883862388,0.0,5,394,0.0
41,0.17842401885451273,0.23067879529056073,0.22650822497367917,0.3643889608812474,5.157285705921684,1.1246673496021704,0.0,5,534,0.0
529,0.03163534299776149,0.7477892927784894,0.13261519403104818,0.08796017019270091,9.472851145957161,1.9090478167109548,0.0,5,347,0.0
42,0.06774422064183405,0.10316410471796701,0.2234143167284891,0.6056773579117098,7.766512654735193,0.7437682147450669,0.0,5,394,0.0
531,0.13561943229280593,0.6876518078977036,0.09284596140179387,0.08388279840769657,1.7978934981440386,3.0206352121405002,0.0,5,481,0.0
532,0.04824158276622979,0.4318922951579291,0.28581533682702454,0.2340507852488166,1.3233011535326011,3.877769438162556,0.0,5,481,0.0
44,0.003658222267837247,0.10590489891720095,0.7054955988796672,0.1849412799352946,5.856277664110885,4.383652718769454,0.0,5,453,0.0
534,0.5443346267222535,0.26233814931040333,0.08800835796034909,0.10531886600699393,4.1215835520439414,2.0741407378428613,0.0,5,526,0.0
535,0.09948201121617288,0.09638012583237848,0.3264962177343247,0.47764164521712416,7.670332433868184,3.8737389902593913,0.0,5,430,0.0
536,0.09749238228225977,0.14561614835313394,0.539973330288885,0.21691813907572136,1.1930719520511746,4.85550271151526,0.0,5,453,0.0
45,0.2883224236749599,0.5537788831827369,0.05192106333317566,0.10597762980912752,7.576531289742649,2.7746417830568406,0.0,5,526,0.0
538,0.10424428408065566,0.3721012751285961,0.17572303470527842,0.34793140608546985,6.20545350679099,1.7448441012506544,0.0,5,534,0.0
539,0.17183995204333158,0.29630402802658923,0.22719543702186243,0.30466058290821674,7.572154522368374,1.7234041013287587,0.0,5,518,0.0
540,0.20882606271413304,0.05763717251089313,0.606776661629755,0.1267601031452188,3.762772176888597,1.638239197116091,0.0,5,534,0.0
541,0.062357175765655186,0.1925418198186872,0.32775727513467656,0.4173437292809812,8.06739547468887,0.06642656533906055,0.0,5,385,0.0
542,0.04214367583193888,0.07729655132273248,0.7010840419794019,0.17947573086592675,7.90593749890212,4.72258619340767,0.0,5,316,0.0
543,0.24529639672993003,0.47597268499414885,0.1568137912526695,0.1219171270232516,8.471489297086435,1.9492106094203638,0.0,5,515,0.0
544,0.0037165323042894728,0.3983458042856524,0.5404400703567397,0.05749759305331849,6.900685971310869,1.944170394506184,0.0,5,532,0.0
46,0.5072118684201121,0.03512719959455212,0.32383723370088596,0.13382369828444984,3.51814990683593,3.1542795491467546,0.0,5,481,0.0
546,0.06996879109684317,0.09134138147929499,0.4138549253019786,0.42483490212188335,9.31089134503965,3.184238272583031,0.0,5,234,0.0
547,0.4777097363200052,0.16000190898033326,0.05471915800940678,0.3075691966902549,3.428499799386522,2.9546723419994936,0.0,5,526,0.0
548,0.12434375646639591,0.055383393632874936,0.20821105350894425,0.6120617963917849,5.0222568707669115,3.8693499377784377,0.0,5,481,0.0
549,0.482136882916489,0.05065069791454921,0.1977604416902825,0.26945197747867916,7.761190772191378,1.6314558504603538,0.0,5,534,0.0
47,0.0478529985126536,0.2556036484774751,0.5081403942383897,0.1884029587714816,7.169659891630321,1.738374919246044,0.0,5,489,0.0
551,0.11636302749471542,0.08042937389357499,0.4595885268864492,0.3436190717252604,3.433972668505423,1.8828404069373388,0.0,5,534,0.0
552,0.010466028247141119,0.5726786755464504,0.18803049611043035,0.22882480009597805,6.537328998801971,1.3232974773576394,0.0,5,532,0.0
553,0.3804712177408874,0.11752573812153085,0.4622354003908015,0.039767643746780226,0.6762579787276746,4.283116375601277,0.0,5,453,0.0
554,0.03940933308891016,0.5088309852986594,0.18297000062170424,0.26878968099072614,5.898773620124124,1.097259286943209,0.0,5,533,0.0
555,0.39970285978042064,0.4089660767906249,0.05743396906876952,0.13389709436018504,6.319955130528322,2.3005767576701146,0.0,5,526,0.0
556,0.44874591030930444,0.20331644058540652,0.10989765830157744,0.23803999080371166,4.7067819416575905,4.015602922816201,0.0,5,453,0.0
557,0.09572454284163984,0.4822004392116593,0.03530552338723135,0.38676949455946946,7.068872069349537,4.996228904717293,0.0,5,453,0.0
558,0.16513789587290448,0.039799512104003634,0.4443287053666506,0.3507338866564413,6.902734108783767,3.507197888527656,0.0,5,473,0.0
559,0.6799494969416092,0.08658550760715125,0.12653104357604142,0.10693395187519829,3.3602465561024273,4.930200984577888,0.0,5,453,0.0
560,0.0740602005154887,0.08575038221927163,0.777810414627525,0.06237900263771475,3.980010549013815,3.5804633840236626,0.0,5,481,0.0
561,0.019895782865743922,0.5971776702849021,0.11823710060270341,0.26468944624665053,3.469954521698414,1.5447700913272977,0.0,5,534,0.0
562,0.11573953265177124,0.2531632690496589,0.06129526203335782,0.569801936265212,0.39411246988807935,4.577268723035309,0.0,5,453,0.0
563,0.035194156460272887,0.008582512533497842,0.8352456310466131,0.12097769995961608,6.951551035595729,3.03092122880058,0.0,5,427,0.0
49,0.0658634784072867,0.3041677868381367,0.3253948244299665,0.30457391032461,4.751921841045914,2.768993206874822,0.0,5,526,0.0
50,0.41722525087506895,0.0013000786546530079,0.44124758868178954,0.1402270817884884,1.4211482031852651,4.079646668790107,0.0,5,453,0.0
566,0.42147434981920995,0.029380712314833305,0.11337485119117605,0.4357700866747807,4.678956177082426,2.0089531812670227,0.0,5,526,0.0
567,0.11729918589667696,0.13928729349421484,0.6825489963250413,0.060864524284066975,4.4754095826053035,4.589653669738941,0.0,5,453,0.0
568,0.4763107077720028,0.35886501403189625,0.060455482669916356,0.10436879552618465,6.289373516319311,2.3701750807504087,0.0,5,526,0.0
5,0.36337799553684447,0.12374633524141941,0.2519928269445998,0.26088284227713626,6.082554438218213,2.747143044215612,0.0,5,526,0.0
570,0.4895159032822604,0.23683269895058803,0.1335109283093551,0.14014046945779643,1.236851826565455,2.1725560692960277,0.0,5,526,0.0
571,0.0023596117248644573,0.2539040945936543,0.39872311807304495,0.34501317560843614,8.793026678508243,1.3036268841674987,0.0,5,129,0.0
572,0.7012381249382775,0.08863907648268908,0.09922708533375207,0.11089571324528132,8.325863345133758,1.2712074773874176,0.0,5,534,0.0
51,0.38191251709585405,0.10817089898123027,0.317448802620517,0.19246778130239872,7.002414774649962,2.4338402562783075,0.0,5,526,0.0
574,0.27801302337578204,0.28838925815852984,0.005736523612700107,0.4278611948529879,8.861601287900505,1.3509015524997587,0.0,5,488,0.0
575,0.14068135253897457,0.30356544164746674,0.2387907384723342,0.31696246734122446,4.367096901287776,1.4365986539687725,0.0,5,534,0.0
576,0.32509715404302103,0.28783339552542164,0.3442813893856158,0.042788061045941496,2.1215427923120576,3.638730475011695,0.0,5,481,0.0
577,0.13938043717994636,0.4834181427126041,0.07676138241036197,0.3004400376970875,5.660591332198778,2.5069513285719673,0.0,5,526,0.0
578,0.16575016270143023,0.7128441981411479,0.11318622035101177,0.008219418806410085,9.641376871400544,2.071436591316289,0.0,5,479,0.0
579,0.4747602367769638,0.21765334268543435,0.01974330790822046,0.2878431126293814,8.500872793711013,4.00682289773734,0.0,5,453,0.0
52,0.10017380928106286,0.24015823797339161,0.6591600396712358,0.0005079130743098097,7.358533217414612,2.4480071493022653,0.0,5,508,0.0
581,0.10648518699817926,0.36799159162455786,0.1714069002342126,0.3541163211430503,3.1895548057262135,1.363152140461474,0.0,5,534,0.0
582,0.3160667308552733,0.1776956096597454,0.3216341118080725,0.18460354767690876,8.971892638923554,2.2736762588814727,0.0,5,498,0.0
583,0.009592171873351546,0.15011922758784996,0.34950082430431356,0.490787776234485,6.990264830617411,2.7929007958059597,0.0,5,376,0.0
53,0.5554083611761818,0.2637463038137088,0.0032543367914571906,0.17759099821865226,2.2527975439665826,3.551646422433075,0.0,5,481,0.0
54,0.13562208183198884,0.08404732965464841,0.4744318825753539,0.3058987059380089,9.486560916878354,4.21123901147501,0.0,5,348,0.0
586,0.6031363974448731,0.14351102886429293,0.22399885068689224,0.029353723003941755,8.925484246737227,3.2508283962578393,0.0,5,481,0.0
587,0.09355028026469563,0.6218407366958791,0.2463908571938016,0.0382181258456238,8.483603798087083,1.402067373643412,0.0,5,495,0.0
588,0.3238954323573452,0.6621131255452972,0.007555431499244387,0.0064360105981130615,6.47729684051145,4.320259414521262,0.0,5,453,0.0
589,0.16983280618849672,0.17940583541814306,0.1433658287713076,0.5073955296220525,7.1743990958725625,1.0050189749275966,0.0,5,498,0.0
590,0.05916191179822977,0.7113275395530209,0.11240881159389542,0.11710173705485401,8.119123651884822,4.4186614467562455,0.0,5,441,0.0
591,0.23441311617028335,0.35158562640974605,0.24398998058474,0.1700112768352305,3.5609066322986447,3.7468127031533403,0.0,5,481,0.0
592,0.17150558073256916,0.35195507035964885,0.04043946298086846,0.4360998859269136,9.28962843999409,4.163166514129623,0.0,5,416,0.0
55,0.1629026232009531,0.13520494801528193,0.2298474327390094,0.4720449960447555,2.7555065004490977,1.7261618010159814,0.0,5,534,0.0
594,0.04576572446095761,0.39714025004493714,0.4717108421262628,0.08538318336784233,6.875954795512676,3.061551705740287,0.0,5,481,0.0
595,0.16450406975514145,0.1455061304041823,0.6219954681029314,0.06799433173774495,3.7740099264592075,1.3436834842277923,0.0,5,534,0.0
596,0.11593008128806134,0.36700245179164964,0.1166821447646438,0.4003853221556452,3.2252794600117776,2.529926650826017,0.0,5,526,0.0
597,0.381318003567165,0.48597635130811356,0.11095573951781415,0.02174990560690722,7.968327646614765,2.0460520734743275,0.0,5,526,0.0
598,0.3465580891598767,0.1371706217199955,0.2422146234134772,0.27405666570665066,9.123751788733108,2.468012255777351,0.0,5,492,0.0
599,0.6016213459556231,0.007737022966114138,0.2671941915728531,0.12344743950540965,8.32849660878359,4.155175397863675,0.0,5,453,0.0
24,0.004495031664004694,0.26189829077340987,0.06478236952220459,0.6688243080403807,2.885993770267733,2.287100340315505,0.0,5,526,0.0
